gene_id	gene_name	ctenidia	gonad	heart	juvenile	larvae
PGEN_.00g311840	PGEN_.00g311840	0.539781	0.162861	1.134194	0.74884	0
PGEN_.00g311850	PGEN_.00g311850	4.324779	0	0.100412	2.064019	1.335986
PGEN_.00g311860	PGEN_.00g311860	0	0	0.119026	61.329402	120.484525
PGEN_.00g311870	PGEN_.00g311870	2.532582	0	0	0	0
PGEN_.00g311880	PGEN_.00g311880	0	0	0	0	0
PGEN_.00g311890	PGEN_.00g311890	3.513429	4.790657	3.142306	4.729953	3.722304
PGEN_.00g311900	PGEN_.00g311900	4.543125	5.46766	1.455488	4.406086	2.075692
PGEN_.00g311910	PGEN_.00g311910	4.173629	2.686606	0.800175	5.52676	6.433856
PGEN_.00g311920	PGEN_.00g311920	0	0	0	0	0
PGEN_.00g311930	PGEN_.00g311930	0	0	0	0	2.178691
PGEN_.00g311940	PGEN_.00g311940	0	0	0	353.632838	0
PGEN_.00g311950	PGEN_.00g311950	0	0	1.090471	391.804149	0
PGEN_.00g311960	PGEN_.00g311960	0.884608	31.889149	9.63044	3.188781	7.247917
PGEN_.00g311970	PGEN_.00g311970	0.572401	0	0	0.334579	0
PGEN_.00g311980	PGEN_.00g311980	0.69599	0	0	1.284117	2.922739
PGEN_.00g311990	PGEN_.00g311990	0	9.403831	0	0.534447	0
PGEN_.00g312000	PGEN_.00g312000	0	0	0	0.499663	5.718764
PGEN_.00g312010	PGEN_.00g312010	0	0	0	0	0
PGEN_.00g312020	PGEN_.00g312020	1.319824	0	0.077593	1.348212	0.309911
PGEN_.00g312030	PGEN_.00g312030	2.901864	0	0	0.149348	0
PGEN_.00g312040	PGEN_.00g312040	0	0	0	0	0
PGEN_.00g312050	PGEN_.00g312050	0	0	0	0	0
PGEN_.00g312060	PGEN_.00g312060	0	0	0	0	0
PGEN_.00g312070	PGEN_.00g312070	0	0	0	19.068994	37.848332
PGEN_.00g312080	PGEN_.00g312080	0	0.092402	0.413632	109.673251	237.129185
PGEN_.00g312090	PGEN_.00g312090	124.137218	38.402191	0.507502	83.161692	128.401571
PGEN_.00g312100	PGEN_.00g312100	0	0	0	0.013596	0
PGEN_.00g312110	PGEN_.00g312110	0	0	0	0.01178	0
PGEN_.00g312120	PGEN_.00g312120	0	0	0	4.017676	0
PGEN_.00g312130	PGEN_.00g312130	0	0	4.255555	0.647855	0
PGEN_.00g312140	PGEN_.00g312140	0	0	2.55461	0.493349	0
PGEN_.00g312150	PGEN_.00g312150	1.914604	0	0.427951	1.528216	1.147679
PGEN_.00g312160	PGEN_.00g312160	0	3.981634	23.116491	0.808587	0
PGEN_.00g312170	PGEN_.00g312170	1.07791	4.954214	13.069744	2.930727	0.895459
PGEN_.00g312180	PGEN_.00g312180	0	0	0	0	0
PGEN_.00g312190	PGEN_.00g312190	0	0	0	0	0
PGEN_.00g312200	PGEN_.00g312200	0	0	0	0	0
PGEN_.00g312210	PGEN_.00g312210	0	0	0	0	0
PGEN_.00g312220	PGEN_.00g312220	38.057773	36.216512	69.400101	16.276185	2.70629
PGEN_.00g312230	PGEN_.00g312230	0.881229	0	0	0	0
PGEN_.00g312240	PGEN_.00g312240	0	0	0	0.045229	0
PGEN_.00g312250	PGEN_.00g312250	29.496601	1.533625	14.135719	66.020806	19.795711
PGEN_.00g312260	PGEN_.00g312260	6.051529	1.82721	1.454693	7.106784	7.919848
PGEN_.00g312270	PGEN_.00g312270	0	1.725963	0	0	0.047658
PGEN_.00g312280	PGEN_.00g312280	0	0	0	0.013781	0
PGEN_.00g312290	PGEN_.00g312290	153.859094	259.845167	108.023827	173.875183	214.749141
PGEN_.00g312300	PGEN_.00g312300	10.653106	7.919561	6.639452	10.878933	6.054487
PGEN_.00g312310	PGEN_.00g312310	0	0.014677	0.003653	0.002482	0.048574
PGEN_.00g312320	PGEN_.00g312320	0	0	0	0.266974	0.31562
PGEN_.00g312330	PGEN_.00g312330	0	0	0	0	0
PGEN_.00g312340	PGEN_.00g312340	18.925343	33.830548	59.791901	1.132566	0
PGEN_.00g312350	PGEN_.00g312350	0	0	0	0	0
PGEN_.00g312360	PGEN_.00g312360	0	0	0.636421	0.294394	0
PGEN_.00g312370	PGEN_.00g312370	0	0	0	0	0
PGEN_.00g312380	PGEN_.00g312380	0	0	0	0	0
PGEN_.00g312390	PGEN_.00g312390	9.36944	19.201372	16.624973	7.261538	9.441231
PGEN_.00g312400	PGEN_.00g312400	53.633921	44.546095	88.439368	45.700055	20.142915
PGEN_.00g312410	PGEN_.00g312410	12130.888962	11434.354684	7980.578923	11202.317068	6728.949313
PGEN_.00g312420	PGEN_.00g312420	30.100793	4.477523	2.263161	12.655086	1.05147
PGEN_.00g312430	PGEN_.00g312430	9.319342	5.191453	2.263187	12.004499	0.692005
PGEN_.00g312440	PGEN_.00g312440	3.932909	22.766212	9.191329	6.371636	2.230617
PGEN_.00g312450	PGEN_.00g312450	0	0	0	0.244518	0
PGEN_.00g312460	PGEN_.00g312460	0	0	0	8.812401	0.190633
PGEN_.00g312470	PGEN_.00g312470	3.230711	2.381163	1.99153	3.000579	5.096038
PGEN_.00g312480	PGEN_.00g312480	0.983939	5.450981	6.140522	1.457115	0.885302
PGEN_.00g312490	PGEN_.00g312490	1.421238	0	1.386989	3.045266	4.83214
PGEN_.00g312500	PGEN_.00g312500	7.247123	23.938981	5.665653	14.671435	32.776915
PGEN_.00g312510	PGEN_.00g312510	3.798872	0	0.11345	13.687428	0
PGEN_.00g312520	PGEN_.00g312520	1.274733	0	0	0.330544	0.047802
PGEN_.00g312530	PGEN_.00g312530	0	0	0	0	0
PGEN_.00g312540	PGEN_.00g312540	0	0	0	0.397455	0
PGEN_.00g312550	PGEN_.00g312550	1.247095	4.494905	0.139416	1.73415	1.308354
PGEN_.00g312560	PGEN_.00g312560	0	0	0	0	0
PGEN_.00g312570	PGEN_.00g312570	28.682403	0	0	0.341796	0
PGEN_.00g312580	PGEN_.00g312580	0.123818	0	0.027854	0.171377	0
PGEN_.00g312590	PGEN_.00g312590	3.761419	0	0	1.268997	0
PGEN_.00g312600	PGEN_.00g312600	0	0	0	0	0
PGEN_.00g312610	PGEN_.00g312610	0	0	0	0.742039	0
PGEN_.00g312620	PGEN_.00g312620	0	0	0.054939	0.599095	0.036575
PGEN_.00g312630	PGEN_.00g312630	0	0	0	0	0
PGEN_.00g312640	PGEN_.00g312640	0	0	0	0	0.37657
PGEN_.00g312650	PGEN_.00g312650	3.139447	0	0	0.315809	0
PGEN_.00g312660	PGEN_.00g312660	0.120199	0	0	0	0
PGEN_.00g312670	PGEN_.00g312670	0	0	0	0	0.903951
PGEN_.00g312680	PGEN_.00g312680	3.740319	28.777805	70.173375	1.067681	0
PGEN_.00g312690	PGEN_.00g312690	27.305607	16.766885	13.152385	8.916571	11.495019
PGEN_.00g312700	PGEN_.00g312700	1.291563	0	1.443194	0	0.38707
PGEN_.00g312710	PGEN_.00g312710	7.34652	44.020801	119.318999	13.92268	0.025485
PGEN_.00g312720	PGEN_.00g312720	1.068662	20.878015	14.034739	0	0
PGEN_.00g312730	PGEN_.00g312730	0	0	0.18749	0	0
PGEN_.00g312740	PGEN_.00g312740	0	0	0	0	0
PGEN_.00g312750	PGEN_.00g312750	0	0	0	0.017533	0
PGEN_.00g312760	PGEN_.00g312760	0	0	0	0	0.677578
PGEN_.00g312770	PGEN_.00g312770	0.143048	2.737457	0.222551	0.038852	0.310128
PGEN_.00g312780	PGEN_.00g312780	0.602859	1.512394	0	0.306113	0.896444
PGEN_.00g312790	PGEN_.00g312790	0	0	0	0	0
PGEN_.00g312800	PGEN_.00g312800	0	0	0	0	0
PGEN_.00g312810	PGEN_.00g312810	0	0	0	0	0
PGEN_.00g312820	PGEN_.00g312820	0	0	0	0	0
PGEN_.00g312830	PGEN_.00g312830	0	0	0	3.113605	2.690982
PGEN_.00g312840	PGEN_.00g312840	0	0	0	0.194861	0.07613
PGEN_.00g312850	PGEN_.00g312850	0.643785	0	0	0.03595	0.421437
PGEN_.00g312860	PGEN_.00g312860	0	0	0.525944	0	0
PGEN_.00g312870	PGEN_.00g312870	0.111116	0	1.149929	0.03418	0
PGEN_.00g312880	PGEN_.00g312880	0	0	0	0.060471	0
PGEN_.00g312890	PGEN_.00g312890	0	0	0	0	0
PGEN_.00g312900	PGEN_.00g312900	2.600567	29.737188	45.153359	3.116446	0.401237
PGEN_.00g312910	PGEN_.00g312910	6.487621	6.298664	9.707482	1.965713	1.74447
PGEN_.00g312920	PGEN_.00g312920	0	0	0	0	0
PGEN_.00g312930	PGEN_.00g312930	0	0	0	14.101185	1.504385
PGEN_.00g312940	PGEN_.00g312940	0	0	0	0	0
PGEN_.00g312950	PGEN_.00g312950	0	0	0	0	0
PGEN_.00g312960	PGEN_.00g312960	0	0	0	0	0
PGEN_.00g312970	PGEN_.00g312970	8.21819	4.926344	2.719979	6.304271	6.147455
PGEN_.00g312980	PGEN_.00g312980	119.071576	112.194319	64.027554	144.662616	216.711867
PGEN_.00g312990	PGEN_.00g312990	14.112598	1.887112	8.474788	5.508926	2.312548
PGEN_.00g313000	PGEN_.00g313000	4.070411	8.012053	2.809118	6.221965	5.287062
PGEN_.00g313010	PGEN_.00g313010	8.501092	27.758132	12.742857	12.497834	33.504114
PGEN_.00g313020	PGEN_.00g313020	2.478599	0.823934	1.109146	2.933869	2.603484
PGEN_.00g313030	PGEN_.00g313030	52.301548	7.144369	12.558732	22.432929	20.469958
PGEN_.00g313040	PGEN_.00g313040	0	0	0	0	0
PGEN_.00g313050	PGEN_.00g313050	1.027328	0	0.09207	0.329194	0.27894
PGEN_.00g313060	PGEN_.00g313060	8.800392	37.672	33.567379	31.151017	0.238538
PGEN_.00g313070	PGEN_.00g313070	0	0	0	2.847478	1.103535
PGEN_.00g313080	PGEN_.00g313080	0	4.545239	1.067187	1.332789	0.25127
PGEN_.00g313090	PGEN_.00g313090	0	0	0	0.049961	2.820369
PGEN_.00g313100	PGEN_.00g313100	0	0	0	4.829371	0
PGEN_.00g313110	PGEN_.00g313110	0	0	0	6.466397	0
PGEN_.00g313120	PGEN_.00g313120	0.598893	0	0.031779	0.159739	0.169145
PGEN_.00g313130	PGEN_.00g313130	0.215975	0.91342	0	0.262128	1.577034
PGEN_.00g313140	PGEN_.00g313140	0	0	0	0	0
PGEN_.00g313150	PGEN_.00g313150	0	0	0	0	0
PGEN_.00g313160	PGEN_.00g313160	0	0	0	0	0
PGEN_.00g313170	PGEN_.00g313170	1.337483	1.890723	1.171163	1.601068	0.835293
PGEN_.00g313180	PGEN_.00g313180	0	0	3.316332	0.165106	0
PGEN_.00g313190	PGEN_.00g313190	0.165193	0	0.296809	0.559897	0.198144
PGEN_.00g313200	PGEN_.00g313200	0	0	0	0	0
PGEN_.00g313210	PGEN_.00g313210	0	0	0	0.760506	0
PGEN_.00g313220	PGEN_.00g313220	0	0	0	23.661074	0
PGEN_.00g313230	PGEN_.00g313230	0	0	0	0	0
PGEN_.00g313240	PGEN_.00g313240	0	0	0	0.024528	1.528022
PGEN_.00g313250	PGEN_.00g313250	0	0	0	0	0
PGEN_.00g313260	PGEN_.00g313260	0	539.11446	0	0.073014	0.047516
PGEN_.00g313270	PGEN_.00g313270	0	0	0	0.045014	10.156033
PGEN_.00g313280	PGEN_.00g313280	0	0	0	0	2.522567
PGEN_.00g313290	PGEN_.00g313290	0.403188	0	0.180914	0.155449	0
PGEN_.00g313300	PGEN_.00g313300	0	0	0	0.070195	0
PGEN_.00g313310	PGEN_.00g313310	0.482992	0	0.162943	0.037154	0.07243
PGEN_.00g313320	PGEN_.00g313320	0	0	0.247851	0.086105	0
PGEN_.00g313330	PGEN_.00g313330	1.088015	2.70962	1.011099	0.167128	0.436837
PGEN_.00g313340	PGEN_.00g313340	0	0	0	0	0
PGEN_.00g313350	PGEN_.00g313350	0	10.91089	0	0.82579	0
PGEN_.00g313360	PGEN_.00g313360	0	0	0	0	0
PGEN_.00g313370	PGEN_.00g313370	0	0	0	0.090124	0.174872
PGEN_.00g313380	PGEN_.00g313380	0	0	0	0.013923	0.187284
PGEN_.00g313390	PGEN_.00g313390	0.730229	0	0	0.13715	0
PGEN_.00g313400	PGEN_.00g313400	0.148518	0	0	0	0.267235
PGEN_.00g313410	PGEN_.00g313410	0	0	0	0	0
PGEN_.00g313420	PGEN_.00g313420	11.072489	0	1.933545	3.326674	0
PGEN_.00g313430	PGEN_.00g313430	0	0	0	0	0
PGEN_.00g313440	PGEN_.00g313440	0	0	0	0	2.080514
PGEN_.00g313450	PGEN_.00g313450	0	0	0	0	0
PGEN_.00g313460	PGEN_.00g313460	0	0	0	0	0
PGEN_.00g313470	PGEN_.00g313470	11.573815	7.87575	11.564544	7.009981	7.905539
PGEN_.00g313480	PGEN_.00g313480	0	0	0	0	0
PGEN_.00g313490	PGEN_.00g313490	7.365773	2.69051	5.322007	3.725785	2.977136
PGEN_.00g313500	PGEN_.00g313500	1.329011	0	3.927849	9.770012	12.749685
PGEN_.00g313510	PGEN_.00g313510	3.435221	4.608331	0.885122	7.033122	6.827264
PGEN_.00g313520	PGEN_.00g313520	0.896457	1.723425	0.655445	2.671477	4.234846
PGEN_.00g313530	PGEN_.00g313530	83.66503	53.083258	22.909673	43.886143	56.33542
PGEN_.00g313540	PGEN_.00g313540	140.009022	26.215857	35.780867	51.227944	56.523661
PGEN_.00g313550	PGEN_.00g313550	38.017607	62.539817	44.446172	24.636138	40.621118
PGEN_.00g313560	PGEN_.00g313560	0	0	0	0.008463	0.926027
PGEN_.00g313570	PGEN_.00g313570	0	0	0	0.068673	0
PGEN_.00g313580	PGEN_.00g313580	1.588975	0	0	1.850533	3.199952
PGEN_.00g313590	PGEN_.00g313590	0	0	0.163267	0	0
PGEN_.00g313600	PGEN_.00g313600	11.709401	75.572348	62.962963	35.566492	0
PGEN_.00g313610	PGEN_.00g313610	0	0	0.095595	0.146999	0.318574
PGEN_.00g313620	PGEN_.00g313620	8.054128	0	0	12.441723	0
PGEN_.00g313630	PGEN_.00g313630	12.294138	3.386488	0.13077	13.717628	15.910138
PGEN_.00g313640	PGEN_.00g313640	0	0	0	0	0
PGEN_.00g313650	PGEN_.00g313650	5.812033	2.036192	0	2.893169	1.16121
PGEN_.00g313660	PGEN_.00g313660	0	0	0	0	4.287286
PGEN_.00g313670	PGEN_.00g313670	0	0	0	1.187565	0
PGEN_.00g313680	PGEN_.00g313680	0.269964	0	0.034786	13.376285	30.223056
PGEN_.00g313690	PGEN_.00g313690	136.462009	224.372146	121.246086	165.69204	233.676257
PGEN_.00g313700	PGEN_.00g313700	0	8.516541	0	15.580746	225.533835
PGEN_.00g313710	PGEN_.00g313710	0.566805	0.671378	0.576379	0.971641	0.880828
PGEN_.00g313720	PGEN_.00g313720	5.85841	1.03939	3.456855	8.87641	6.378497
PGEN_.00g313730	PGEN_.00g313730	6.795459	8.768726	4.929617	11.130952	7.834314
PGEN_.00g313740	PGEN_.00g313740	1.204812	0	1.289764	0.891512	0.311942
PGEN_.00g313750	PGEN_.00g313750	0	0	0	0	0.136371
PGEN_.00g313760	PGEN_.00g313760	0	0	0	0	0.048981
PGEN_.00g313770	PGEN_.00g313770	6.237653	0.804336	10.56159	6.814868	10.672578
PGEN_.00g313780	PGEN_.00g313780	3.589807	4.145921	1.931515	3.590056	3.191986
PGEN_.00g313790	PGEN_.00g313790	2.911912	0	0	0	44.459519
PGEN_.00g313800	PGEN_.00g313800	3.594909	0	0.751863	8.630313	10.300742
PGEN_.00g313810	PGEN_.00g313810	0	0	0	0	0
PGEN_.00g313820	PGEN_.00g313820	0	0	0	0	0
PGEN_.00g313830	PGEN_.00g313830	32.374419	164.990983	244.434841	47.590931	12.122041
PGEN_.00g313840	PGEN_.00g313840	0	1.094644	0	0.032771	5.845238
PGEN_.00g313850	PGEN_.00g313850	0	0	0	0	0
PGEN_.00g313860	PGEN_.00g313860	2.479898	2.245772	0.093112	1.576684	0.496005
PGEN_.00g313870	PGEN_.00g313870	0.676712	0	0	0.434611	0.295322
PGEN_.00g313880	PGEN_.00g313880	0.642407	0	0.283846	639.084771	184.144772
PGEN_.00g313890	PGEN_.00g313890	0	0	0.588257	0.38279	0.405656
PGEN_.00g313900	PGEN_.00g313900	2.984983	0	3.323449	3.618811	2.188899
PGEN_.00g313910	PGEN_.00g313910	0	0	0.286462	2.780244	0
PGEN_.00g313920	PGEN_.00g313920	176.226713	233.474992	165.510138	371.231324	301.781841
PGEN_.00g313930	PGEN_.00g313930	7.703056	3.432992	3.335954	8.173592	8.813792
PGEN_.00g313940	PGEN_.00g313940	0.617687	0.643841	1.003106	183.053233	47.378462
PGEN_.00g313950	PGEN_.00g313950	0	0.104287	0.17336	0.292944	0.23476
PGEN_.00g313960	PGEN_.00g313960	0	0	0	0	0
PGEN_.00g313970	PGEN_.00g313970	0	0	0	0	0
PGEN_.00g313980	PGEN_.00g313980	0	0	0	0	0
PGEN_.00g313990	PGEN_.00g313990	0	0	0.11562	0	0
PGEN_.00g314000	PGEN_.00g314000	0	0	0	0	0
PGEN_.00g314010	PGEN_.00g314010	0	0	0	0	0
PGEN_.00g314020	PGEN_.00g314020	7.477917	4.015576	7.666126	0.689085	0
PGEN_.00g314030	PGEN_.00g314030	0	0	0	0	0
PGEN_.00g314040	PGEN_.00g314040	0	0	0	0	0
PGEN_.00g314050	PGEN_.00g314050	17.731348	5.231864	9.226204	46.82334	10.663049
PGEN_.00g314060	PGEN_.00g314060	9.383203	0	0	0	1.002657
PGEN_.00g314070	PGEN_.00g314070	0	0	2.719979	0.105071	0
PGEN_.00g314080	PGEN_.00g314080	2.340978	3.237279	0.351435	0.830002	1.23401
PGEN_.00g314090	PGEN_.00g314090	11.377506	13.643408	6.097827	1.940658	4.081256
PGEN_.00g314100	PGEN_.00g314100	0.596233	0	37.615246	0.117837	0.893591
PGEN_.00g314110	PGEN_.00g314110	0	0	0	0	0
PGEN_.00g314120	PGEN_.00g314120	7.776872	0	11.048666	4.280521	0.437223
PGEN_.00g314130	PGEN_.00g314130	0	0	0	0	0
PGEN_.00g314140	PGEN_.00g314140	55.821299	5.058174	14.813734	64.718942	45.253662
PGEN_.00g314150	PGEN_.00g314150	3.359163	11.55273	0.822435	4.915705	4.595394
PGEN_.00g314160	PGEN_.00g314160	6.19735	6.032507	2.371538	9.54927	11.503939
PGEN_.00g314170	PGEN_.00g314170	3.531832	0.39831	1.481542	3.099939	0.505575
PGEN_.00g314180	PGEN_.00g314180	2.941354	0.912034	1.063063	2.367874	1.301234
PGEN_.00g314190	PGEN_.00g314190	12.362655	11.095821	8.501279	5.617922	3.467577
PGEN_.00g314200	PGEN_.00g314200	1.259709	0.391202	0.395255	1.662268	1.495174
PGEN_.00g314210	PGEN_.00g314210	0	0	0	0.034938	7.506111
PGEN_.00g314220	PGEN_.00g314220	0	0	0.103906	3.58903	0.470209
PGEN_.00g314230	PGEN_.00g314230	4.387635	0	0.028655	1.898396	0.076313
PGEN_.00g314240	PGEN_.00g314240	0	0	0	0.222725	0
PGEN_.00g314250	PGEN_.00g314250	0	0	0	0	0
PGEN_.00g314260	PGEN_.00g314260	0	11.739516	7.990384	0.478739	0
PGEN_.00g314270	PGEN_.00g314270	8.131016	0	0.034685	2.14646	1.552515
PGEN_.00g314280	PGEN_.00g314280	0	0	0	0.268435	0
PGEN_.00g314290	PGEN_.00g314290	0	0	0	0	0
PGEN_.00g314300	PGEN_.00g314300	0.46924	0	0	0.024091	0
PGEN_.00g314310	PGEN_.00g314310	2.196196	0	0	0	0
PGEN_.00g314320	PGEN_.00g314320	0	0	0	0.287395	0
PGEN_.00g314330	PGEN_.00g314330	2.961603	0	0	0	0
PGEN_.00g314340	PGEN_.00g314340	6.477777	2.886959	2.459573	1.723892	0.040698
PGEN_.00g314350	PGEN_.00g314350	0	0	0	1.69464	1.522221
PGEN_.00g314360	PGEN_.00g314360	0.032983	0	0	0.373666	1.068736
PGEN_.00g314370	PGEN_.00g314370	0	0	0	1.655894	0
PGEN_.00g314380	PGEN_.00g314380	0	0	0	0.219613	0
PGEN_.00g314390	PGEN_.00g314390	0	0	0	0	0
PGEN_.00g314400	PGEN_.00g314400	1.908656	19.95528	3.314446	0	1.498681
PGEN_.00g314410	PGEN_.00g314410	0	0	0.138926	0.714255	0
PGEN_.00g314420	PGEN_.00g314420	0.663656	0	0	0	0
PGEN_.00g314430	PGEN_.00g314430	3.072377	0	1.775598	3.050967	2.032733
PGEN_.00g314440	PGEN_.00g314440	1.029522	1.578083	0.815233	6.339105	7.459953
PGEN_.00g314450	PGEN_.00g314450	0	0	0	0	0
PGEN_.00g314460	PGEN_.00g314460	0	0	0	0	0
PGEN_.00g314470	PGEN_.00g314470	24.042642	37.378323	22.470565	24.490622	23.696902
PGEN_.00g314480	PGEN_.00g314480	27.971874	35.322307	51.854042	40.12101	16.595663
PGEN_.00g314490	PGEN_.00g314490	0	0	0.772808	1.966218	0
PGEN_.00g314500	PGEN_.00g314500	0	0	0	31.841396	0.130687
PGEN_.00g314510	PGEN_.00g314510	0	0	0	0.016738	0.198288
PGEN_.00g314520	PGEN_.00g314520	0	0	0	25.221191	5.567993
PGEN_.00g314530	PGEN_.00g314530	0	0	0	0.870272	5.630538
PGEN_.00g314540	PGEN_.00g314540	0.67336	0	0.262544	74.214125	0
PGEN_.00g314550	PGEN_.00g314550	11.351159	9.964568	6.119125	6.934566	11.350158
PGEN_.00g314560	PGEN_.00g314560	0	0	0	2.994599	4.641713
PGEN_.00g314570	PGEN_.00g314570	0	25.273317	0	0	0
PGEN_.00g314580	PGEN_.00g314580	0	45.963738	0	0	0
PGEN_.00g314590	PGEN_.00g314590	0	0	0	0	0
PGEN_.00g314600	PGEN_.00g314600	0	0	0	0	0
PGEN_.00g314610	PGEN_.00g314610	0	0	0	0	0
PGEN_.00g314620	PGEN_.00g314620	10.299347	6.609801	1.860122	11.51475	6.547904
PGEN_.00g314630	PGEN_.00g314630	0	0	0	0	0
PGEN_.00g314640	PGEN_.00g314640	10222.623211	12768.624398	10333.580448	11389.702533	7178.15473
PGEN_.00g314650	PGEN_.00g314650	0	0	0	0	2.918625
PGEN_.00g314660	PGEN_.00g314660	4.900583	11.946506	6.193582	9.06623	6.631651
PGEN_.00g314670	PGEN_.00g314670	36.0901	30.019141	0.72983	32.594867	3.095478
PGEN_.00g314680	PGEN_.00g314680	0	0	0	0	26.608927
PGEN_.00g314690	PGEN_.00g314690	0	0	0.279913	0.025485	0
PGEN_.00g314700	PGEN_.00g314700	0	0	0	0	0
PGEN_.00g314710	PGEN_.00g314710	0	0	0.250327	0	0
PGEN_.00g314720	PGEN_.00g314720	0	0	0	0	0
PGEN_.00g314730	PGEN_.00g314730	19.863648	5.577194	21.320211	1.020649	1.070863
PGEN_.00g314740	PGEN_.00g314740	0	0	0	0	0.966625
PGEN_.00g314750	PGEN_.00g314750	0	0	0.263958	0.569139	0.516492
PGEN_.00g314760	PGEN_.00g314760	0.961522	6.293094	1.231192	2.003127	2.041438
PGEN_.00g314770	PGEN_.00g314770	0	0	0.068924	0	0
PGEN_.00g314780	PGEN_.00g314780	1.146964	0.584219	1.471488	0.455299	0.374345
PGEN_.00g314790	PGEN_.00g314790	0	0	0	0	0
PGEN_.00g314800	PGEN_.00g314800	0	0	0	0	0
PGEN_.00g314810	PGEN_.00g314810	0	0	0	0	0
PGEN_.00g314820	PGEN_.00g314820	0	0	0	0	0
PGEN_.00g314830	PGEN_.00g314830	0	0	0	0.084529	0
PGEN_.00g314840	PGEN_.00g314840	0	0.132474	0	0.567974	0.04947
PGEN_.00g314850	PGEN_.00g314850	0	0	0	0	0
PGEN_.00g314860	PGEN_.00g314860	0	0	0	0.17881	0
PGEN_.00g314870	PGEN_.00g314870	0	0	0	0.175453	865.065045
PGEN_.00g314880	PGEN_.00g314880	1.097356	1.174139	4.100025	0.787536	0
PGEN_.00g314890	PGEN_.00g314890	0	6.350046	0.748274	0.262824	0.83373
PGEN_.00g314900	PGEN_.00g314900	0	0	1.119732	1.834264	2.821089
PGEN_.00g314910	PGEN_.00g314910	0	0	0	0.175236	0
PGEN_.00g314920	PGEN_.00g314920	11.1354	33.907271	10.269351	8.233634	6.894291
PGEN_.00g314930	PGEN_.00g314930	3.7463	9.846696	4.989493	8.645247	5.089428
PGEN_.00g314940	PGEN_.00g314940	0	45.885965	5.345883	10.635751	1.385446
PGEN_.00g314950	PGEN_.00g314950	25.337646	8.276196	33.408913	11.536482	7.94785
PGEN_.00g314960	PGEN_.00g314960	4.990474	3.348006	5.457845	5.013521	8.749903
PGEN_.00g314970	PGEN_.00g314970	13.392795	21.627	9.063714	4.168434	1.444028
PGEN_.00g314980	PGEN_.00g314980	0.564166	0	0.490458	0.572599	0
PGEN_.00g314990	PGEN_.00g314990	0.275409	0	0.366082	0.203513	1.148563
PGEN_.00g315000	PGEN_.00g315000	3.890777	4.82623	1.648965	0.972566	2.848726
PGEN_.00g315010	PGEN_.00g315010	0	0	0	0	1570.779493
PGEN_.00g315020	PGEN_.00g315020	0	0	0	0.17881	0
PGEN_.00g315030	PGEN_.00g315030	0	0	0	0.313247	0
PGEN_.00g315040	PGEN_.00g315040	2.645464	9.622132	0.023384	3.429102	0
PGEN_.00g315050	PGEN_.00g315050	0.660293	5.501324	0	1.322272	0
PGEN_.00g315060	PGEN_.00g315060	0	0	0	0	0
PGEN_.00g315070	PGEN_.00g315070	0	0	0	0.110451	0
PGEN_.00g315080	PGEN_.00g315080	0	0	0	0	0
PGEN_.00g315090	PGEN_.00g315090	0	0	0	0	0
PGEN_.00g315100	PGEN_.00g315100	0	0	0	0	0
PGEN_.00g315110	PGEN_.00g315110	0	0	0	1.118867	0
PGEN_.00g315120	PGEN_.00g315120	0	0	2.565466	2.947617	2.421471
PGEN_.00g315130	PGEN_.00g315130	0	23.610116	0.068924	0	0
PGEN_.00g315140	PGEN_.00g315140	1.572326	0	1.75236	1.37502	1.493799
PGEN_.00g315150	PGEN_.00g315150	0.391286	0	0.123782	0.849769	0.892123
PGEN_.00g315160	PGEN_.00g315160	1.170111	0	0.210559	0.09	0
PGEN_.00g315170	PGEN_.00g315170	15.404616	2.166493	12.45122	6.710939	0.070821
PGEN_.00g315180	PGEN_.00g315180	0	0	0	0	0
PGEN_.00g315190	PGEN_.00g315190	0	0	0	0	0
PGEN_.00g315200	PGEN_.00g315200	0	0	0	0	0
PGEN_.00g315210	PGEN_.00g315210	0	0	0	0	0
PGEN_.00g315220	PGEN_.00g315220	0	0.525447	0.205534	0	0
PGEN_.00g315230	PGEN_.00g315230	0	0	0	0	111.760888
PGEN_.00g315240	PGEN_.00g315240	8.765226	8.227217	27.914933	43.474766	43.853861
PGEN_.00g315250	PGEN_.00g315250	7.939647	17.159418	7.311556	2.054153	4.663471
PGEN_.00g315260	PGEN_.00g315260	0	0	0	3.178735	0
PGEN_.00g315270	PGEN_.00g315270	8760.704605	12284.714272	9873.100976	7054.971782	4060.107782
PGEN_.00g315280	PGEN_.00g315280	16.194791	7.344954	2.733863	21.063083	8.45098
PGEN_.00g315290	PGEN_.00g315290	0	0	0	0	0
PGEN_.00g315300	PGEN_.00g315300	0	0	0	0	0
PGEN_.00g315310	PGEN_.00g315310	0	0	0	0	0
PGEN_.00g315320	PGEN_.00g315320	0	54.420599	0	0	0
PGEN_.00g315330	PGEN_.00g315330	0	0	0	0	0
PGEN_.00g315340	PGEN_.00g315340	0	0	1.895047	4.127654	9.738139
PGEN_.00g315350	PGEN_.00g315350	2.876749	5.399079	3.635391	2.903299	6.410083
PGEN_.00g315360	PGEN_.00g315360	0	0	0	0	0
PGEN_.00g315370	PGEN_.00g315370	7.390523	0	5.546877	23.687988	11.977424
PGEN_.00g315380	PGEN_.00g315380	0	0	0.115504	33.970923	0
